id,manufacturer,model,productionyear,category,leatherinterior,fueltype,enginevolume,mileage,cylinders,gearboxtype,drivewheels,doors,wheel,color,airbags,price
45748937,TOYOTA,Aqua,2014,Hatchback,No,Hybrid,1.5,134800 km,4,Variator,Front,4,Right-hand drive,Silver,2,10349
45346940,VOLKSWAGEN,Golf,1999,Sedan,No,Petrol,1.6,2147483647 km,4,Manual,Front,4,Left wheel,Black,4,6899
44588441,HONDA,Cr-v,1997,Jeep,No,Petrol,2,1972 km,1,Automatic,4x4,4,Left wheel,Golden,0,5331
45661288,LEXUS,RX 450,2013,Jeep,Yes,Hybrid,3.5,138038 km,6,Automatic,Front,4,Left wheel,White,12,1019
45765738,MERCEDES-BENZ,E 350,2010,Sedan,Yes,Diesel,3.5,189530 km,6,Automatic,4x4,4,Left wheel,Black,12,12388
45792216,BMW,640 GRAN-COUPE,2013,Sedan,Yes,Petrol,3.0 Turbo,71000 km,6,Tiptronic,Rear,4,Left wheel,White,12,97219
45687624,KIA,RIO,2016,Hatchback,No,Petrol,1.2,170000 km,4,Manual,Front,4,Left wheel,Silver,2,14426
44238792,LAND ROVER,Discovery,2015,Jeep,Yes,Diesel,3.0 Turbo,88000 km,6,Tiptronic,4x4,4,Left wheel,Black,12,76835
45788303,FORD,Transit,2001,Microbus,No,Diesel,2.4,253206 km,4,Manual,Rear,4,Left wheel,White,2,15053
41078749,HONDA,Civic Hybrid,2012,Sedan,Yes,Hybrid,1.5,141302 km,4,Variator,Front,4,Left wheel,Sky blue,12,6272
45787465,OPEL,Vectra,1997,Universal,No,Petrol,2,200000 km,4,Manual,Front,4,Left wheel,White,4,5645
45739445,FORD,Transit,2007,Microbus,No,Diesel,2.2 Turbo,170000 km,4,Manual,Front,4,Left wheel,Black,2,10976
45646456,TOYOTA,Camry,2018,Sedan,Yes,Hybrid,2.5,35058 km,4,Automatic,Front,4,Left wheel,White,12,18817
45641991,TOYOTA,Camry,2014,Sedan,Yes,Hybrid,2.5,115312 km,4,Automatic,Front,4,Left wheel,Grey,12,706
45766288,DODGE,Avenger,2013,Sedan,Yes,Petrol,3.6,227549 km,6,Automatic,Front,4,Left wheel,Silver,12,784
45774076,MERCEDES-BENZ,E 350,2014,Sedan,Yes,Diesel,3.5,219030 km,6,Automatic,4x4,4,Left wheel,Black,12,29793
45788294,VOLKSWAGEN,Jetta,2009,Sedan,Yes,Petrol,2.5,130000 km,8,Tiptronic,Rear,4,Left wheel,White,12,14113
45368790,OPEL,Astra,1998,Universal,No,CNG,1.6,256000 km,4,Manual,Front,4,Left wheel,Silver,4,6899
45769666,CHEVROLET,Volt,2011,Hatchback,Yes,Hybrid,1.4,288778 km,4,Automatic,Front,4,Left wheel,Black,0,2666
45802593,TOYOTA,Camry,2015,Sedan,Yes,Hybrid,2.5,89000 km,4,Automatic,Front,4,Left wheel,White,12,34497
45812656,CHEVROLET,Cruze,2018,Sedan,Yes,Petrol,1.4,65738 km,4,Automatic,Front,4,Left wheel,Red,12,8311
45809420,CHEVROLET,Captiva,2011,Jeep,Yes,Diesel,2.2,106000 km,4,Automatic,Front,4,Left wheel,Black,4,19482
45733290,HYUNDAI,Sonata,2015,Sedan,Yes,LPG,2,536212 km,4,Automatic,Front,4,Left wheel,Orange,4,12544
45794336,OPEL,Vectra,1997,Sedan,No,Petrol,1.6,70000 km,4,Automatic,Front,2,Left wheel,Blue,2,3607
45715130,VOLKSWAGEN,Golf,2010,Hatchback,Yes,Petrol,2.5,105000 km,5,Tiptronic,Front,4,Left wheel,Red,10,13172
45809783,CHEVROLET,Cruze,2011,Sedan,Yes,Petrol,1.8,173877 km,4,Automatic,Front,4,Left wheel,Grey,4,11274
43132736,NISSAN,Juke,2013,Jeep,No,Petrol,1.6 Turbo,74954 km,4,Manual,Front,4,Left wheel,White,8,22580
45709400,TOYOTA,Aqua,2014,Hatchback,No,Hybrid,1.5,96000 km,4,Automatic,Front,4,Right-hand drive,White,2,9500
45813301,LEXUS,IS 200,2016,Sedan,Yes,Petrol,2,64341 km,4,Automatic,Rear,4,Left wheel,White,12,7683
45504123,HONDA,Insight,2009,Sedan,No,LPG,1.3,173102 km,4,Tiptronic,Front,4,Left wheel,White,8,15053
45813737,JAGUAR,XF,2013,Sedan,Yes,Petrol,5,107837 km,8,Automatic,Rear,4,Left wheel,Black,12,5959
45732675,HYUNDAI,Sonata,2010,Sedan,Yes,Petrol,2,171734 km,4,Automatic,Front,4,Left wheel,Silver,4,14454
45321909,TOYOTA,Prius,2010,Hatchback,No,Hybrid,1.8,154000 km,4,Variator,Front,4,Left wheel,White,6,16621
45779688,OPEL,Astra,2001,Goods wagon,No,Diesel,1.7 Turbo,11111 km,4,Manual,Front,4,Left wheel,White,2,6899
45776030,NISSAN,Altima,2017,Sedan,No,Petrol,2.5,28800 km,4,Automatic,Front,4,Left wheel,White,10,27284
45794553,MERCEDES-BENZ,ML 350 4 MATIC,2012,Jeep,Yes,Petrol,3.5,144000 km,6,Tiptronic,4x4,4,Left wheel,Grey,12,50805
45773920,KIA,Sportage,2020,Sedan,Yes,Petrol,2.4,2741 km,4,Automatic,4x4,2,Left wheel,Silver,12,12074
45756585,HONDA,Accord,2016,Coupe,Yes,Petrol,2.4,103467 km,4,Automatic,Front,2,Left wheel,White,12,9722
45808782,TOYOTA,Prius,2008,Sedan,No,Petrol,1.5,142400 km,4,Automatic,Front,4,Left wheel,Blue,8,14113
44387511,SUBARU,Forester,2015,Jeep,No,Petrol,2.5,37000 km,4,Variator,4x4,4,Left wheel,Brown,6,28225
45782212,HYUNDAI,Sonata,2012,Sedan,No,Hybrid,2,280480 km,4,Automatic,Front,4,Left wheel,Silver,9,18503
45770356,MERCEDES-BENZ,E 300,2017,Sedan,Yes,Petrol,2,50930 km,4,Automatic,Rear,4,Left wheel,Black,12,22580
44961052,PORSCHE,Cayenne,2004,Jeep,Yes,Petrol,3.2,156121 km,8,Tiptronic,4x4,4,Left wheel,Grey,10,12231
44932093,TOYOTA,Prius,2007,Hatchback,No,Hybrid,1.5,79030 km,4,Automatic,Front,4,Left wheel,Grey,6,11760
45523486,TOYOTA,CHR,2019,Jeep,Yes,Petrol,2,4330 km,4,Automatic,Front,4,Left wheel,White,12,29793
42782286,TOYOTA,Hilux,2012,Pickup,No,Diesel,3,104000 km,6,Manual,4x4,4,Left wheel,White,6,50178
45801178,MERCEDES-BENZ,C 200,2001,Sedan,No,Petrol,2,210000 km,4,Manual,Front,4,Left wheel,Blue,0,9377
45719570,FORD,Transit,2001,Microbus,No,Diesel,2.4 Turbo,210000 km,4,Manual,Rear,4,Left wheel,White,2,12858
45781372,SUBARU,Legacy,2002,Universal,No,CNG,2,188645 km,4,Automatic,4x4,4,Right-hand drive,Silver,2,6899
45770358,MERCEDES-BENZ,E 300,2017,Sedan,Yes,Petrol,2,1600 km,4,Automatic,Rear,4,Left wheel,Black,12,392
45801404,HONDA,Elysion,2004,Minivan,No,LPG,3,165358 km,6,Automatic,Front,4,Right-hand drive,White,0,12540
45795519,FORD,C-MAX,2016,Hatchback,No,Plug-in Hybrid,2,0 km,4,Automatic,Front,4,Left wheel,White,0,16465
45635128,FORD,Fusion,2014,Sedan,Yes,Hybrid,2,124493 km,4,Automatic,Front,4,Left wheel,White,0,314
45758445,HYUNDAI,Elantra,2014,Sedan,No,Petrol,1.8,110000 km,4,Tiptronic,Front,4,Left wheel,Grey,4,16308
45730647,SSANGYONG,Actyon,2018,Jeep,Yes,Petrol,1.6,24372 km,4,Automatic,Front,4,Left wheel,Blue,4,44003
45811641,VOLKSWAGEN,Caddy cadi,2003,Goods wagon,No,LPG,1.4,220000 km,4,Manual,Front,2,Left wheel,Blue,4,9095
45793236,CHEVROLET,Orlando,2016,Jeep,Yes,Petrol,2,29703 km,4,Automatic,Front,4,Left wheel,White,4,18660
45762493,BMW,528,2011,Sedan,Yes,Petrol,3,125000 km,6,Tiptronic,Rear,4,Left wheel,Silver,16,26657
45775418,OPEL,Zafira,2000,Universal,No,Petrol,1.8,200000 km,4,Manual,Front,4,Left wheel,Silver,4,6269
45433464,FORD,Transit Connect,2005,Goods wagon,No,Diesel,1.8,0 km,4,Manual,Front,2,Left wheel,Silver,0,9722
45767019,MERCEDES-BENZ,E 320,2004,Sedan,Yes,CNG,3.2 Turbo,210915 km,6,Tiptronic,Rear,4,Left wheel,Silver,12,16308
45795320,OPEL,Astra,2000,Goods wagon,No,CNG,1.6,274000 km,4,Manual,Front,4,Left wheel,Black,0,6272
45656666,TOYOTA,Prius,2012,Hatchback,Yes,Hybrid,1.8,373634 km,4,Automatic,Front,4,Left wheel,White,12,470
45769096,FORD,Escape,2008,Jeep,No,Hybrid,2.5,149000 km,4,Automatic,4x4,4,Left wheel,White,12,16308
45761589,MERCEDES-BENZ,C 180,1998,Sedan,No,Petrol,1.8,0 km,4,Manual,Rear,4,Left wheel,Silver,2,8781
45649719,LEXUS,RX 450,2013,Jeep,Yes,Hybrid,3.5,138038 km,6,Automatic,Front,4,Left wheel,White,12,1019
45793704,BMW,535,2015,Sedan,Yes,Petrol,3.0 Turbo,93000 km,6,Tiptronic,Rear,4,Left wheel,Black,12,53314
45807300,MAZDA,Mazda 5,2013,Minivan,Yes,LPG,2.5,143564 km,4,Tiptronic,Front,4,Left wheel,White,8,18346
45654375,HYUNDAI,Sonata,2015,Sedan,Yes,Hybrid,2.4,135730 km,4,Automatic,Front,4,Left wheel,Silver,0,470
45771005,HYUNDAI,Elantra,2014,Sedan,Yes,Petrol,1.8,138838 km,4,Automatic,Front,4,Left wheel,Silver,12,4391
45797565,TOYOTA,Vitz,2012,Hatchback,No,Petrol,1.3,130000 km,4,Automatic,4x4,4,Right-hand drive,White,4,9722
45612049,SUBARU,Forester,2011,Jeep,No,Petrol,2.5,118500 km,4,Tiptronic,4x4,4,Left wheel,Grey,6,14113
45768237,MERCEDES-BENZ,GLA 250,2017,Jeep,Yes,Petrol,2,43651 km,4,Automatic,Front,4,Left wheel,Silver,0,47
45505041,TOYOTA,Aqua,2013,Hatchback,No,Hybrid,1.5,146000 km,4,Automatic,Front,4,Right-hand drive,Blue,4,9722
45579871,TOYOTA,Camry,2012,Sedan,Yes,Petrol,2.5,100300 km,6,Tiptronic,Front,4,Left wheel,Grey,8,21326
45720809,TOYOTA,Aqua g soft leather sele,2013,Hatchback,Yes,Hybrid,1.5,130000 km,4,Variator,Front,4,Right-hand drive,Red,8,13172
45816588,SUZUKI,Grand Vitara,2008,Jeep,No,Petrol,1.6,98000 km,4,Automatic,4x4,2,Left wheel,Black,12,15681
45473033,TOYOTA,Prius,2007,Hatchback,No,Hybrid,1.5,170000 km,4,Automatic,Front,4,Left wheel,Grey,8,10036
45810778,RENAULT,Laguna,1995,Sedan,No,Petrol,2,32000 km,4,Manual,Front,4,Left wheel,Blue,0,2500
45656506,LEXUS,RX 450,2010,Jeep,Yes,Hybrid,3.5,317470 km,6,Automatic,4x4,4,Left wheel,Grey,12,220
45801656,HYUNDAI,Elantra,2011,Sedan,Yes,Petrol,1.6,132749 km,4,Automatic,Front,4,Left wheel,Silver,4,19416
45773276,TOYOTA,Corolla,2016,Sedan,Yes,Petrol,1.8,155942 km,4,Automatic,Front,4,Left wheel,Silver,12,3920
43637471,MERCEDES-BENZ,R 350,2011,Jeep,Yes,Diesel,3,162000 km,6,Tiptronic,4x4,4,Left wheel,Black,12,37633
45744437,HONDA,Element,2009,Universal,No,Petrol,2.4,120000 km,4,Automatic,4x4,4,Left wheel,Black,6,16900
45772842,LEXUS,CT 200h,2012,Hatchback,Yes,Hybrid,1.8,142394 km,4,Automatic,Front,4,Left wheel,White,0,627
45760349,TOYOTA,Prius,2013,Hatchback,Yes,Hybrid,1.8,130000 km,4,Automatic,Front,4,Left wheel,White,12,15367
45767320,MERCEDES-BENZ,E 350,2011,Coupe,Yes,Diesel,3.5,226251 km,6,Automatic,Rear,2,Left wheel,Black,12,1568
45750657,CHEVROLET,Malibu,2013,Sedan,Yes,Petrol,2.5,0 km,4,Automatic,Front,4,Left wheel,Silver,12,1960
45656571,TOYOTA,Prius,2014,Hatchback,Yes,Hybrid,1.8,151923 km,4,Automatic,Front,4,Left wheel,White,12,4391
45786757,HYUNDAI,Elantra,2014,Sedan,Yes,Petrol,1.8,179200 km,4,Tiptronic,Front,4,Left wheel,Black,12,20385
45550733,TOYOTA,Prius,2007,Hatchback,No,Petrol,1.5,318400 km,4,Automatic,Front,4,Left wheel,Silver,6,10663
45767491,AUDI,A7,2014,Hatchback,Yes,Petrol,3,191373 km,6,Automatic,4x4,4,Left wheel,Grey,0,9565
45778526,TOYOTA,Aqua,2014,Hatchback,No,Hybrid,1.5,123456 km,4,Automatic,Front,4,Right-hand drive,White,8,16308
45771994,MERCEDES-BENZ,E 350,2014,Sedan,Yes,Petrol,3.5,146395 km,6,Automatic,Rear,4,Left wheel,Grey,12,1882
45810513,CHEVROLET,Orlando,2012,Jeep,Yes,Diesel,2,172000 km,4,Automatic,Front,4,Left wheel,Grey,4,16289
45599347,FORD,Fusion,2014,Sedan,No,Petrol,1.5 Turbo,68800 km,4,Tiptronic,Front,4,Left wheel,White,12,18817
45782059,FORD,Mustang,2015,Coupe,Yes,Petrol,2.3 Turbo,48000 km,4,Tiptronic,Rear,2,Left wheel,Black,8,34497
45788568,MERCEDES-BENZ,E 350,2006,Sedan,No,Petrol,3.5,219014 km,4,Automatic,Rear,4,Left wheel,Black,4,17249
45796647,TOYOTA,Aqua sport,2012,Hatchback,No,Hybrid,1.5,134000 km,4,Automatic,Front,4,Right-hand drive,Silver,6,13485
45777426,NISSAN,Juke,2015,Jeep,No,Petrol,1.6,123200 km,4,Tiptronic,Front,4,Left wheel,Blue,0,12858
45769297,LEXUS,GX 460,2017,Jeep,Yes,Petrol,4.6,69918 km,8,Automatic,4x4,4,Left wheel,White,0,470
45755091,FORD,Fusion,2018,Sedan,Yes,Hybrid,2,28813 km,4,Automatic,Front,4,Left wheel,Blue,12,10192
45802115,HYUNDAI,H1,2012,Universal,Yes,Diesel,2.5,166144 km,4,Automatic,Front,4,Left wheel,Silver,4,21395
45813454,BMW,535,2011,Sedan,Yes,Petrol,3,163739 km,6,Automatic,4x4,4,Left wheel,White,12,706
45806455,KIA,RIO,2015,Sedan,Yes,Petrol,1.6,133704 km,4,Automatic,Front,4,Left wheel,White,12,2352
45756944,LEXUS,GX 470,2009,Jeep,Yes,Petrol,4.7,264339 km,8,Automatic,4x4,4,Left wheel,Black,0,2430
45754903,BMW,X5,2015,Jeep,Yes,Diesel,3,160000 km,6,Automatic,4x4,4,Left wheel,Black,5,94083
45770102,TOYOTA,Land Cruiser Prado,2018,Jeep,No,Petrol,2.7,177000 km,4,Automatic,4x4,4,Left wheel,Black,2,37633
45425255,BMW,X5,2005,Jeep,Yes,Petrol,4.4,195000 km,8,Tiptronic,4x4,4,Left wheel,Black,0,19080
45816055,HYUNDAI,Elantra,2016,Hatchback,Yes,Petrol,2,40464 km,4,Automatic,Front,4,Left wheel,Grey,12,3136
45808984,FORD,Explorer,2016,Minivan,Yes,Petrol,3.5,97000 km,4,Automatic,Front,4,Left wheel,Grey,4,40424
45810492,CHEVROLET,Orlando,2014,Jeep,Yes,Diesel,2,98565 km,4,Automatic,Front,4,Left wheel,Silver,4,22279
45798471,KIA,Optima EX,2013,Sedan,Yes,Petrol,2.4,92000 km,12,Tiptronic,Front,4,Left wheel,Silver,8,16308
45734895,BMW,"118 2,0",2008,Hatchback,Yes,Diesel,2.0 Turbo,188000 km,4,Manual,Rear,4,Left wheel,Beige,10,20228
45732861,HYUNDAI,Sonata,2016,Sedan,Yes,LPG,2,215572 km,4,Automatic,Front,4,Left wheel,Silver,4,15681
45784870,HYUNDAI,Elantra,2012,Sedan,Yes,Petrol,1.8,236800 km,4,Automatic,Front,4,Left wheel,Black,6,15681
44782223,TOYOTA,RAV 4 XLE Sport,2013,Jeep,No,Petrol,2.5,120000 km,4,Tiptronic,Front,4,Left wheel,White,0,36692
45773674,TOYOTA,RAV 4,2013,Jeep,Yes,Petrol,2.5,110019 km,4,Automatic,Front,4,Left wheel,Grey,12,11917
45642782,TOYOTA,Camry,2014,Sedan,Yes,Hybrid,2.5,179381 km,4,Automatic,Front,4,Left wheel,Black,12,11133
45115222,TOYOTA,Aqua,2012,Hatchback,No,Hybrid,1.3,80000 km,4,Variator,Front,4,Right-hand drive,Black,2,9408
44309318,CHEVROLET,Cruze,2018,Sedan,No,Petrol,1.4 Turbo,37400 km,4,Automatic,Front,4,Left wheel,Black,8,15053
45772752,MERCEDES-BENZ,E 350,2011,Sedan,Yes,Diesel,3.5,132630 km,6,Automatic,Rear,4,Left wheel,Silver,12,314
45766264,MERCEDES-BENZ,E 350,2012,Sedan,Yes,Diesel,3,171221 km,6,Automatic,Rear,4,Left wheel,Black,12,9252
45729839,HYUNDAI,Elantra,2015,Sedan,Yes,Petrol,1.6,104900 km,4,Automatic,Front,4,Left wheel,Grey,4,27065
45732720,HYUNDAI,Sonata,2014,Sedan,Yes,LPG,2,735970 km,4,Automatic,Front,4,Left wheel,Silver,4,10036
45788655,NISSAN,Note,2006,Hatchback,No,CNG,1.5,1000 km,4,Variator,Front,4,Left wheel,Silver,2,6586
45803026,HYUNDAI,Santa FE,2015,Jeep,Yes,Diesel,2,170000 km,4,Automatic,Front,4,Left wheel,Grey,4,36733
45644808,TOYOTA,Highlander,2008,Jeep,Yes,Hybrid,3.3,260053 km,6,Automatic,4x4,4,Left wheel,Silver,12,549
45768926,AUDI,A7,2014,Hatchback,Yes,Petrol,3,140507 km,6,Automatic,4x4,4,Left wheel,Silver,0,3058
45779065,TOYOTA,Prius,2010,Sedan,No,Hybrid,1.8,85000 km,4,Variator,Front,4,Left wheel,Silver,10,15994
45807077,MERCEDES-BENZ,GLE 350,2018,Jeep,Yes,Petrol,3.5,9765 km,6,Automatic,Rear,4,Left wheel,White,12,29793
44587422,BMW,320,2005,Sedan,No,Diesel,1.9,349930 km,1,Automatic,Rear,4,Left wheel,Black,0,17249
45732824,HYUNDAI,Sonata,2016,Sedan,Yes,LPG,2,513137 km,4,Automatic,Front,4,Left wheel,Orange,4,10036
45802401,NISSAN,Serena,2014,Minivan,Yes,Hybrid,2.0 Turbo,70000 km,4,Automatic,4x4,4,Right-hand drive,Silver,12,23521
45757911,HONDA,Accord,2017,Sedan,Yes,Petrol,2.4,39762 km,4,Automatic,Front,4,Left wheel,Grey,12,9879
45749251,TOYOTA,Corolla,2014,Sedan,No,Hybrid,1.5,100000 km,4,Variator,Front,4,Right-hand drive,Silver,8,10976
45175901,HYUNDAI,Accent GS,2015,Hatchback,No,Petrol,1.6,74204 km,4,Automatic,Front,4,Left wheel,White,6,12388
45622511,MITSUBISHI,Outlander,2018,Jeep,No,Petrol,2,14000 km,4,Automatic,Front,4,Left wheel,Blue,10,31988
45767627,KIA,Optima,2012,Sedan,No,Petrol,2.4,121000 km,4,Tiptronic,Front,4,Left wheel,Carnelian red,12,15681
45666470,BMW,550 M Packet,2011,Sedan,Yes,Petrol,4.4 Turbo,132000 km,8,Tiptronic,Rear,4,Left wheel,Grey,12,35438
45802873,HYUNDAI,Santa FE,2015,Jeep,Yes,Diesel,2,90000 km,4,Automatic,Front,4,Left wheel,White,4,46621
45802671,HYUNDAI,Santa FE,2013,Jeep,Yes,Diesel,2.2,140451 km,4,Automatic,Front,4,Left wheel,Grey,4,28222
45481458,MERCEDES-BENZ,GL 450,2006,Jeep,Yes,LPG,4.5 Turbo,181000 km,6,Automatic,4x4,4,Left wheel,Black,6,21000
45792590,BMW,M5,2006,Sedan,Yes,Petrol,5,70000 km,10,Tiptronic,Rear,4,Left wheel,Black,12,38574
45797177,HYUNDAI,Elantra,2013,Sedan,Yes,LPG,1.6,223849 km,4,Automatic,Front,4,Left wheel,Silver,4,14454
45809255,JAGUAR,F-pace,2018,Jeep,Yes,Petrol,2,26701 km,4,Automatic,4x4,4,Left wheel,Grey,12,3293
45774579,MITSUBISHI,Pajero,1992,Jeep,No,Diesel,2.5,280000 km,6,Automatic,4x4,4,Right-hand drive,Black,2,10349
45644800,TOYOTA,Highlander,2009,Jeep,Yes,Hybrid,3.3,251278 km,6,Automatic,4x4,4,Left wheel,Green,12,7997
45759047,KIA,Cerato,2016,Sedan,Yes,Diesel,1.6,28647 km,4,Automatic,Front,4,Left wheel,Silver,4,18660
45442441,HYUNDAI,Sonata,2014,Sedan,Yes,Hybrid,2.4,95296 km,6,Tiptronic,Rear,4,Left wheel,White,10,22580
45804310,HYUNDAI,Sonata,2012,Sedan,No,Hybrid,2.4,86000 km,4,Tiptronic,Front,4,Left wheel,White,10,80
45730322,SSANGYONG,REXTON,2010,Jeep,Yes,Diesel,2.7,195000 km,4,Automatic,Front,4,Left wheel,White,4,22947
45635262,TOYOTA,Camry,2014,Sedan,Yes,Hybrid,2.5,130478 km,4,Automatic,Front,4,Left wheel,White,12,862
45804997,HYUNDAI,Tucson,2010,Jeep,Yes,Diesel,2,116365 km,4,Automatic,Front,4,Left wheel,Grey,4,26108
45677893,TOYOTA,Prius C,2014,Hatchback,No,Hybrid,1.5,547744 km,4,Automatic,Front,4,Left wheel,White,12,12544
45809265,TOYOTA,Aqua,2015,Hatchback,Yes,Hybrid,1.5,97500 km,4,Automatic,Front,4,Left wheel,White,4,19184
45779504,FORD,Fiesta,2011,Hatchback,No,Petrol,1.6,154274 km,4,Automatic,Front,4,Left wheel,Silver,8,12231
45646908,BMW,X5,2013,Sedan,Yes,Diesel,3,0 km,6,Automatic,4x4,4,Left wheel,Black,0,784
45766059,MERCEDES-BENZ,E 350,2009,Sedan,Yes,Diesel,3.5,109139 km,6,Automatic,Rear,4,Left wheel,Black,12,3450
45812816,VOLKSWAGEN,Passat,2000,Sedan,Yes,Petrol,2.8,250000 km,6,Tiptronic,Front,4,Left wheel,Silver,6,6272
45768382,LEXUS,GX 460,2010,Jeep,Yes,Petrol,4.6,260771 km,8,Automatic,4x4,4,Left wheel,Black,0,46728
45645625,TOYOTA,Camry,2014,Sedan,Yes,Hybrid,2.5,179381 km,4,Automatic,Front,4,Left wheel,Black,12,11133
45800910,MERCEDES-BENZ,ML 270,2001,Jeep,Yes,Diesel,2.7 Turbo,308000 km,5,Tiptronic,4x4,4,Left wheel,Blue,10,8311
45474839,VOLKSWAGEN,Jetta,2013,Sedan,Yes,Hybrid,1.4 Turbo,132399 km,4,Tiptronic,Front,4,Left wheel,Silver,8,21953
45621758,BMW,X5,2011,Sedan,Yes,Petrol,4.4,139363 km,8,Automatic,4x4,4,Left wheel,Black,0,157
45802942,HYUNDAI,Santa FE,2010,Jeep,Yes,Diesel,2,184554 km,4,Automatic,Front,4,Left wheel,Silver,4,22248
45789755,FORD,Escape,2008,Jeep,Yes,Hybrid,2.3,175000 km,4,Automatic,Front,4,Left wheel,Sky blue,6,13485
45453355,KIA,Optima,2016,Sedan,Yes,Petrol,2.4,87000 km,8,Tiptronic,Front,4,Left wheel,White,8,100
45807441,MERCEDES-BENZ,C 300,2016,Sedan,Yes,Petrol,2,76218 km,4,Automatic,4x4,4,Left wheel,Black,12,7213
45798052,HYUNDAI,Elantra,2010,Sedan,Yes,Petrol,1.6,198425 km,4,Automatic,Front,4,Left wheel,Silver,4,11274
45762377,LEXUS,ES 350,2010,Sedan,Yes,Petrol,3.5,126110 km,6,Automatic,Front,4,Left wheel,Red,12,3607
45701214,NISSAN,X-Terra,2002,Jeep,No,Petrol,3.3,22000 km,6,Automatic,4x4,4,Left wheel,Black,8,5018
45660813,LEXUS,RX 450,2016,Jeep,Yes,Hybrid,3.5,27038 km,6,Automatic,4x4,4,Left wheel,White,12,392
45815735,MITSUBISHI,Colt,2010,Sedan,No,Petrol,1.3,89617 km,4,Variator,Front,4,Right-hand drive,Beige,8,10349
45769023,NISSAN,March,2002,Sedan,No,Petrol,1.2,0 km,4,Automatic,Front,4,Right-hand drive,Yellow,2,5331
45806444,TOYOTA,Corolla,2019,Sedan,Yes,Petrol,1.8,6032 km,4,Automatic,Front,4,Left wheel,Blue,12,9565
45787747,HONDA,Integra,2005,Coupe,No,Petrol,2,11111 km,4,Manual,Front,2,Right-hand drive,Silver,4,10036
45809872,HONDA,Civic,2018,Sedan,Yes,Petrol,1.5,17992 km,4,Automatic,Front,4,Left wheel,Blue,4,60831
45624784,TOYOTA,Highlander,2010,Jeep,Yes,Hybrid,3.3,264877 km,6,Automatic,4x4,4,Left wheel,White,12,5645
45778633,LAND ROVER,Land Rover Sport,2007,Jeep,Yes,Petrol,4.2,256000 km,8,Tiptronic,4x4,4,Left wheel,White,6,18189
45742214,BMW,X5,2001,Jeep,Yes,CNG,4.4,3000 km,8,Automatic,4x4,4,Left wheel,Black,16,14426
45794228,BMW,X5,2002,Jeep,Yes,Petrol,4.4,180000 km,8,Tiptronic,4x4,4,Left wheel,Black,0,14113
45764460,MERCEDES-BENZ,E 350,2016,Sedan,Yes,Diesel,3.5,77205 km,6,Automatic,Rear,4,Left wheel,Grey,12,1568
45756992,VAZ,2106,1999,Sedan,No,Petrol,1.6,440000 km,4,Manual,Rear,4,Left wheel,Carnelian red,0,8467
45454835,FORD,Focus TITANIUM,2012,Hatchback,Yes,Petrol,2,155607 km,4,Automatic,Front,4,Left wheel,Black,4,16935
45730055,SSANGYONG,Actyon,2017,Jeep,Yes,Diesel,1.6,60720 km,4,Automatic,Front,4,Left wheel,White,4,44219
45779350,LEXUS,IS 250,2015,Sedan,Yes,Petrol,2.5,93000 km,6,Automatic,4x4,4,Left wheel,Brown,12,52059
45763912,LEXUS,GX 470,2009,Jeep,Yes,Petrol,4.7,264339 km,8,Automatic,4x4,4,Left wheel,Black,0,30734
45508836,TOYOTA,Prius,2008,Hatchback,No,Hybrid,1.5,93000 km,4,Automatic,Front,4,Left wheel,Silver,12,13172
45729921,SSANGYONG,Actyon,2017,Jeep,Yes,Diesel,1.6,67000 km,4,Automatic,Front,4,Left wheel,Green,4,44134
45804641,TOYOTA,RAV 4,2014,Jeep,Yes,Petrol,2.5,148326 km,4,Automatic,4x4,4,Left wheel,Grey,0,28225
44091580,VOLKSWAGEN,UP,2013,Hatchback,No,Petrol,1,64000 km,3,Tiptronic,Front,4,Right-hand drive,White,2,7000
45809103,TOYOTA,Aqua,2013,Hatchback,Yes,Hybrid,1.5,152517 km,4,Automatic,Front,4,Left wheel,Black,4,7053
45797255,HYUNDAI,Genesis,2009,Coupe,Yes,Petrol,2,79482 km,4,Automatic,Front,4,Left wheel,Black,4,20610
45445325,TOYOTA,Camry,2012,Sedan,Yes,Hybrid,2.5,204800 km,4,Variator,Front,4,Left wheel,Black,8,29793
45804409,MERCEDES-BENZ,X 250,2019,Pickup,Yes,Diesel,2.5,102 km,4,Automatic,4x4,4,Left wheel,Silver,12,116036
45649783,LEXUS,GX 460,2014,Jeep,Yes,Petrol,4.6,200402 km,8,Automatic,4x4,4,Left wheel,Silver,0,941
45791856,FORD,Transit Connect,2012,Goods wagon,No,Diesel,1.8 Turbo,143560 km,4,Manual,Front,4,Right-hand drive,White,2,13799
45781997,TOYOTA,Wish,2005,Minivan,Yes,CNG,1.8,27000 km,4,Automatic,4x4,4,Right-hand drive,Blue,10,9095
45803128,HYUNDAI,Sonata,2010,Sedan,Yes,Petrol,2,133392 km,4,Automatic,Front,4,Left wheel,White,4,16508
45761033,NISSAN,Juke,2012,Jeep,Yes,Petrol,1.6,190454 km,4,Automatic,4x4,4,Left wheel,Black,0,157
45759960,VOLKSWAGEN,Jetta 2,1999,Sedan,No,Petrol,2,125000 km,4,Automatic,Front,4,Left wheel,Grey,4,6586
45805907,BMW,330,2009,Coupe,Yes,Petrol,3,130000 km,6,Tiptronic,Rear,2,Left wheel,Silver,8,17249
